ID;SCHULNUMME;SCHULFORM;NAME;KURZNAME;ADRESSE;POSTLEITZA;ORT;SCHUELER;RUFNUMMER;EMAIL;einwohner;full_adress;lat;lon
0;100126;Gesamtschule;Gesamtschule Ickern;Castrop-Rauxel, GE Gesamtsch.Ickern;Waldenburger Str. 130;44581;Castrop-Rauxel;0;02305972080;100126@schule.nrw.de;73126;Waldenburger Str. 130, 44581, Castrop-Rauxel, Germany;51,5987269500000;7,33142744866002
0;100127;Grundschule;Aachen International School-Vincerola;Aachen, GG Aachen International School;Campus-Boulevard 60;52074;Aachen;7;024199039203;100127@schule.nrw.de;248878;Campus-Boulevard 60, 52074, Aachen, Germany;NA;NA
0;100128;Grundschule;Grundschule Vulkanstraße;Krefeld, GG Vulkanstraße;Vulkanstr. 264;47807;Krefeld;0;02151311661;100128@schule.nrw.de;226844;Vulkanstr. 264, 47807, Krefeld, Germany;51,3114768000000;6,57576560000000
0;100129;Gesamtschule;Gesamtschule Swisttal;Swisttal, GE Swisttal;Blütenweg 10;53913;Swisttal;0;02254844926;100129@schule.nrw.de;NA;Bluetenweg 10, 53913, Swisttal, Germany;NA;NA
0;100130;Gemeinschaftsschule (Schulversuch);Sekundarschule Am Wiehen;Minden, SK Am Wiehen;Königswall 14;32423;Minden;0;057193419460;100130@schule.nrw.de;81592;Koenigswall 14, 32423, Minden, Germany;NA;NA
0;100131;Gesamtschule;Städt. Gesamtschule Mettmann;Mettmann, GE Borner Weg;Borner Weg 5;40822;Mettmann;0;0210417330;100131@schule.nrw.de;38749;Borner Weg 5, 40822, Mettmann, Germany;NA;NA
0;100132;Gesamtschule;Reinoldi-Gesamtschule;Dortmund, GE Reinoldi-Gesamtschule;Im Odemsloh 107;44357;Dortmund;0;02315012280;100132@schule.nrw.de;587696;Im Odemsloh 107, 44357, Dortmund, Germany;NA;NA
0;100133;Berufskolleg;Kolping-Berufskolleg Paderborn;Paderborn, BK Kolping Berufskolleg;Otto-Stadler-Str. 9;33100;Paderborn;0;052511809447;100133@schule.nrw.de;151864;Otto-Stadler-Str. 9, 33100, Paderborn, Germany;51,7367896000000;8,78071786960325
0;100136;FÃ¶rderschule;Schule Talstraße, Fördersch. im Verbund;Stolberg, FÖ LE,ES,SQ Schule Talstraße;Talstr. 26;52223;Stolberg;0;0240224852;100136@schule.nrw.de;56377;Talstr. 26, 52223, Stolberg, Germany;50,7680941000000;6,21388673852851
0;100138;Grundschule;"Freie Christliche Schule Siegen ""An der";"Siegen, EG ""An der Weiß""";Am Lohgraben 38;57074;Siegen;0;02713039930;100138@schule.nrw.de;101943;Am Lohgraben 38, 57074, Siegen, Germany;NA;NA
0;100139;Gesamtschule;Eugen Langen Gesamtschule;Wuppertal, GE Eugen Lange;Boltenheide 4;42329;Wuppertal;0;02024292255;100139@schule.nrw.de;355004;Boltenheide 4, 42329, Wuppertal, Germany;NA;NA
0;100141;Grundschule;Freie Schule Rhein-Sieg, Staatl. gen.;Hennef, GG Freie Schule Rhein-Sieg;Schulstr. 38;53773;Hennef;0;01703133748;100141@schule.nrw.de;47544;Schulstr. 38, 53773, Hennef, Germany;50,7701030000000;7,26286754606352
0;100142;Realschule;Private Realschule Wettringen;Wettringen, RS Private Realschule;Bültstr. 2;48493;Wettringen;0;025573849310;100142@schule.nrw.de;NA;Bueltstr. 2, 48493, Wettringen, Germany;52,2092072000000;7,32739430000000
0;100152;FÃ¶rderschule;Wilhelmine-Bräm-Schule, Staatl.gen.priv.;Hamminkeln, FÖ ES, LE Wilhelmine-Bräm;Wolfsdeich 10;46499;Hamminkeln;0;015153830750;100152@schule.nrw.de;26962;Wolfsdeich 10, 46499, Hamminkeln, Germany;NA;NA
0;100158;Grundschule;Städtische Katholische Grundschule;Düsseldorf, KG Josef-Kleesattel-Str.;Josef-Kleesattel-Str. 13;40595;Düsseldorf;180;02117393600;100158@schule.nrw.de;620523;Josef-Kleesattel-Str. 13, 40595, Duesseldorf, Germany;51,1449630500000;6,88902456257300
0;100160;Grundschule;Grundschule Kaiserswerth;Düsseldorf, GG Kaiserswerth;Fliednerstr. 32;40489;Düsseldorf;307;02118923641;100160@schule.nrw.de;620523;Fliednerstr. 32, 40489, Duesseldorf, Germany;51,3024063000000;6,73794200000000
0;100171;Grundschule;Städt. Kath. Grundschule;Düsseldorf, KG Unter den Eichen;Unter den Eichen 26;40625;Düsseldorf;388;02118928292;100171@schule.nrw.de;620523;Unter den Eichen 26, 40625, Duesseldorf, Germany;NA;NA
0;100183;Grundschule;Christophorus-Schule;Düsseldorf, KG Christophorus;Werstener Friedhofstr. 10;40591;Düsseldorf;203;02118926170;100183@schule.nrw.de;620523;Werstener Friedhofstr. 10, 40591, Duesseldorf, Germany;NA;NA
0;100213;Grundschule;Henri-Dunant-Schule;Düsseldorf, GG Henri-Dunant-Schule;Rheindorfer Weg 20;40591;Düsseldorf;219;02118924350;100213@schule.nrw.de;620523;Rheindorfer Weg 20, 40591, Duesseldorf, Germany;NA;NA
0;100225;Grundschule;Städt. Gem. Grundschule;Düsseldorf, GG Bingener Weg;Bingener Weg 10;40229;Düsseldorf;214;02118924378;100225@schule.nrw.de;620523;Bingener Weg 10, 40229, Duesseldorf, Germany;NA;NA
0;100237;Grundschule;Städt. Gem. Grundschule;Düsseldorf, GG Gumbertstr.;Gumbertstr. 191;40229;Düsseldorf;185;02119215317;100237@schule.nrw.de;620523;Gumbertstr. 191, 40229, Duesseldorf, Germany;51,2000743500000;6,84421755149254
0;100250;Grundschule;St. -Peter-Schule;Düsseldorf, KG St. -Peter;Jahnstr. 97;40215;Düsseldorf;192;02118924741;100250@schule.nrw.de;620523;Jahnstr. 97, 40215, Duesseldorf, Germany;51,2118529500000;6,77966940188233
0;100262;Grundschule;St. Michael Schule;Düsseldorf, KG St. Michael Schule;Kempgensweg 65;40231;Düsseldorf;176;02118921726;100262@schule.nrw.de;620523;Kempgensweg 65, 40231, Duesseldorf, Germany;NA;NA
0;100274;Grundschule;Franz-Boehm-Schule;Düsseldorf, KG Franz-Boehm-Schule;Kamper Weg 291;40627;Düsseldorf;170;02119262055;100274@schule.nrw.de;620523;Kamper Weg 291, 40627, Duesseldorf, Germany;NA;NA
0;100286;Grundschule;St. Apollinaris Schule;Düsseldorf, KG St. Apollinaris Schule;Itterstr. 16;40589;Düsseldorf;320;02118924726;100286@schule.nrw.de;620523;Itterstr. 16, 40589, Duesseldorf, Germany;51,1744918000000;6,83118700000000
0;100298;Grundschule;Städtische Katholische Grundschule;Düsseldorf, KG Lohausen;Im Grund 78;40474;Düsseldorf;84;02118992798;100298@schule.nrw.de;620523;Im Grund 78, 40474, Duesseldorf, Germany;NA;NA
0;100304;Grundschule;Städtische Katholische Grundschule;Düsseldorf, KG Mettmanner Straße;Hubbelrather Str. 13;40233;Düsseldorf;229;02118997971;100304@schule.nrw.de;620523;Hubbelrather Str. 13, 40233, Duesseldorf, Germany;51,2230138000000;6,80672053764021
0;100316;Grundschule;Städt. Kath. Grundschule;Düsseldorf, KG Höhenstr.;Höhenstr. 5;40227;Düsseldorf;206;02118928261;100316@schule.nrw.de;620523;Hoehenstr. 5, 40227, Duesseldorf, Germany;51,2164383000000;6,79960930000000
0;100328;Grundschule;Gutenberg Schule;Düsseldorf, GG Gutenberg Schule;Grafenberger Allee 384;40235;Düsseldorf;443;02118924469;100328@schule.nrw.de;620523;Grafenberger Allee 384, 40235, Duesseldorf, Germany;NA;NA
0;100330;Grundschule;Städt. Gem. Grundschule Urdenbach;Düsseldorf, GG Urdenbach;Garather Str. 16;40593;Düsseldorf;284;02118924450;100330@schule.nrw.de;620523;Garather Str. 16, 40593, Duesseldorf, Germany;51,1462819000000;6,87148941515811
0;100365;Grundschule;Volker-Rosin-Schule;Düsseldorf, GG Volker-Rosin-Schule;Arnstadter Weg 6-16;40627;Düsseldorf;279;02118926420;100365@schule.nrw.de;620523;Arnstadter Weg 6-16, 40627, Duesseldorf, Germany;NA;NA
0;100389;Grundschule;Städt. Gem. Grundschule;Düsseldorf, GG Deutzer Str.;Deutzer Str. 102;40229;Düsseldorf;158;02118924793;100389@schule.nrw.de;620523;Deutzer Str. 102, 40229, Duesseldorf, Germany;51,1917277000000;6,86006650745951
0;100390;Grundschule;Städt. Gem. Grundschule;Düsseldorf, GG Am Köhnen;Am Köhnen 73;40599;Düsseldorf;225;02118923970;100390@schule.nrw.de;620523;Am Koehnen 73, 40599, Duesseldorf, Germany;NA;NA
0;100420;Grundschule;Carl Sonnenschein Schule;Düsseldorf, KG Carl Sonnenschein Schule;Graf-Recke-Str. 153;40237;Düsseldorf;409;02118928340;100420@schule.nrw.de;620523;Graf-Recke-Str. 153, 40237, Duesseldorf, Germany;51,2436107000000;6,81770220329574
0;100432;Grundschule;St.Bruno-Schule;Düsseldorf, KG St.Bruno-Schule;An der Golzheimer Heide 120;40468;Düsseldorf;187;02118923695;100432@schule.nrw.de;620523;An der Golzheimer Heide 120, 40468, Duesseldorf, Germany;NA;NA
0;100444;Grundschule;Paul-Klee-Schule;Düsseldorf, KG Paul-Klee-Schule;Gerresheimer Str. 34-36;40211;Düsseldorf;208;02118923752;100444@schule.nrw.de;620523;Gerresheimer Str. 34-36, 40211, Duesseldorf, Germany;51,2268503000000;6,79802790000000
0;100468;Grundschule;Städt. Kath. Grundschule;Düsseldorf, KG Fuldaer Str.;Fuldaer Str. 33;40229;Düsseldorf;194;02119215314;100468@schule.nrw.de;620523;Fuldaer Str. 33, 40229, Duesseldorf, Germany;51,1917629000000;6,83689699541886
0;100470;Grundschule;Städt. Gem. Grundschule;Düsseldorf, GG Flurstr.;Flurstr. 59;40235;Düsseldorf;209;02118924557;100470@schule.nrw.de;620523;Flurstr. 59, 40235, Duesseldorf, Germany;51,2285581000000;6,81649393699968
0;100481;Grundschule;Städt. Katholische Grundschule;Düsseldorf, KG Florensstraße;Heinsenstr. 21;40221;Düsseldorf;178;02118924395;100481@schule.nrw.de;620523;Heinsenstr. 21, 40221, Duesseldorf, Germany;51,2058382500000;6,74149493965177
0;100493;Grundschule;Städt. Kath. Grundschule;Düsseldorf, KG Fleher Str.;Fleher Str. 213;40223;Düsseldorf;276;0211153916;100493@schule.nrw.de;620523;Fleher Str. 213, 40223, Duesseldorf, Germany;51,1936781000000;6,76892357388648
0;100500;Grundschule;Bonifatius-Schule;Düsseldorf, KG Bonifatius-Schule;Fleher Str. 70;40223;Düsseldorf;321;02118922110;100500@schule.nrw.de;620523;Fleher Str. 70, 40223, Duesseldorf, Germany;51,2024123500000;6,76645624901923
0;100523;Grundschule;St. Franziskus Schule;Düsseldorf, KG St. Franziskus Schule;Herchenbachstr. 2;40470;Düsseldorf;324;02118924810;100523@schule.nrw.de;620523;Herchenbachstr. 2, 40470, Duesseldorf, Germany;51,2499657500000;6,80912934133638
0;100535;Grundschule;Städt. Kath. Grundschule;Düsseldorf, KG Essener Str.;Essener Str. 1;40476;Düsseldorf;230;02118923807;100535@schule.nrw.de;620523;Essener Str. 1, 40476, Duesseldorf, Germany;51,2440686000000;6,78455090000000
0;100547;Grundschule;St. Cäcilia Schule;Düsseldorf, KG St. Cäcilia Schule;Erich-Müller-Str. 31;40597;Düsseldorf;123;02118928380;100547@schule.nrw.de;620523;Erich-Mueller-Str. 31, 40597, Duesseldorf, Germany;51,1673597000000;6,86906100000000
0;100560;Grundschule;Städt. Kath. Grundschule;Düsseldorf, KG Einsiedelstr.;Einsiedelstr. 25;40597;Düsseldorf;219;02118922648;100560@schule.nrw.de;620523;Einsiedelstr. 25, 40597, Duesseldorf, Germany;51,1632222000000;6,88547980000000
0;100572;Grundschule;Max-Schule;Düsseldorf, KG Max-Schule;Citadellstr. 2 B;40213;Düsseldorf;110;02118992493;100572@schule.nrw.de;620523;Citadellstr. 2 B, 40213, Duesseldorf, Germany;51,2231548500000;6,77058392400166
0;100584;Grundschule;St. Elisabeth Schule;Düsseldorf, KG St. Elisabeth Schule;Buchenstr. 16;40599;Düsseldorf;208;0211744319;100584@schule.nrw.de;620523;Buchenstr. 16, 40599, Duesseldorf, Germany;51,1787510000000;6,86085290000000
0;100596;Grundschule;St. Rochus-Schule;Düsseldorf, KG St. Rochus-Schule;Gneisenaustr. 60;40477;Düsseldorf;247;02118928300;100596@schule.nrw.de;620523;Gneisenaustr. 60, 40477, Duesseldorf, Germany;51,2395599000000;6,78444939341958
0;100602;Grundschule;Thomas-Schule;Düsseldorf, KG Thomas-Schule;Blumenthalstr. 11;40476;Düsseldorf;227;02118924682;100602@schule.nrw.de;620523;Blumenthalstr. 11, 40476, Duesseldorf, Germany;51,2488047500000;6,78053232821766
0;100638;Grundschule;Montessori-Grundschule Farnweg;Düsseldorf, GG Montessori-Schule;Farnweg 10;40468;Düsseldorf;317;02114350990;100638@schule.nrw.de;620523;Farnweg 10, 40468, Duesseldorf, Germany;NA;NA
0;100651;Grundschule;Adolf-Klarenbach-Schule;Düsseldorf, GG Adolf-Klarenbach;Walther-Rathenau-Str. 15;40589;Düsseldorf;283;02118926190;100651@schule.nrw.de;620523;Walther-Rathenau-Str. 15, 40589, Duesseldorf, Germany;51,1703353000000;6,83728487916967
0;100663;Grundschule;Städt. Gem. Grundschule Unterrath;Düsseldorf, GG Beedstr.;Beedstr. 31;40468;Düsseldorf;94;02114791162;100663@schule.nrw.de;620523;Beedstr. 31, 40468, Duesseldorf, Germany;51,2757113500000;6,78326186174283
0;100675;Grundschule;Selma-Lagerlöf-Schule;Düsseldorf, GG Selma-Lagerlöf;Schillstr. 7;40599;Düsseldorf;206;02118925700;100675@schule.nrw.de;620523;Schillstr. 7, 40599, Duesseldorf, Germany;51,1780045000000;6,87565140000000
0;100687;Grundschule;Friedrich-von-Bodelschwingh Schule;Düsseldorf, EG Friedrich-v.Bodelschwingh;Cimbernstr. 24;40545;Düsseldorf;322;02115585930;100687@schule.nrw.de;620523;Cimbernstr. 24, 40545, Duesseldorf, Germany;51,2288194500000;6,75686779625953
0;100699;Grundschule;Joachim Neander Schule;Düsseldorf, GG Joachim Neander;Rather Markt 2;40472;Düsseldorf;282;02119653337;100699@schule.nrw.de;620523;Rather Markt 2, 40472, Duesseldorf, Germany;NA;NA
0;100705;Grundschule;Brehm Schule;Düsseldorf, EG Brehm Schule;Karl-Müller-Str. 25;40237;Düsseldorf;443;02118923941;100705@schule.nrw.de;620523;Karl-Mueller-Str. 25, 40237, Duesseldorf, Germany;51,2345491000000;6,81430868461008
0;100717;Grundschule;Elsa-Brandström-Schule;Düsseldorf, EG Elsa-Brandström-Schule;An der Golzheimer Heide 120;40468;Düsseldorf;219;02118923692;100717@schule.nrw.de;620523;An der Golzheimer Heide 120, 40468, Duesseldorf, Germany;NA;NA
0;100730;Grundschule;Martin-Luther-Schule;Düsseldorf, EG Martin-Luther-Schule;Gotenstr. 20;40225;Düsseldorf;205;02118921729;100730@schule.nrw.de;620523;Gotenstr. 20, 40225, Duesseldorf, Germany;51,1962799000000;6,77955950878071
0;100742;Grundschule;Matthias-Claudius-Schule;Düsseldorf, GG Matthias-Claudius-Schule;Bongardstr. 9;40479;Düsseldorf;391;02118928310;100742@schule.nrw.de;620523;Bongardstr. 9, 40479, Duesseldorf, Germany;51,2345252000000;6,78686333772961
0;100754;Grundschule;Hanna-Zürndorfer-Schule;Düsseldorf, EG Hanna-Zürndorfer-Schule;Benderstr. 78;40625;Düsseldorf;205;02118928320;100754@schule.nrw.de;620523;Benderstr. 78, 40625, Duesseldorf, Germany;51,2375267000000;6,85192527881038
0;100766;Grundschule;Beckbusch-Schule;Düsseldorf, GG Beckbusch-Schule;Beckbuschstr. 2;40474;Düsseldorf;305;02118994719;100766@schule.nrw.de;620523;Beckbuschstr. 2, 40474, Duesseldorf, Germany;51,2644922000000;6,75213146674686
0;100778;Grundschule;Städt. Gem. Grundschule Lörick;Düsseldorf, GG Wickrather Str.;Wickrather Str. 31;40547;Düsseldorf;243;02118924635;100778@schule.nrw.de;620523;Wickrather Str. 31, 40547, Duesseldorf, Germany;51,2436330500000;6,73293567000308
0;100780;Grundschule;Städt. Gem. Grundschule;Düsseldorf, GG Vennhauser Allee;Vennhauser Allee 160-162;40627;Düsseldorf;203;02118926630;100780@schule.nrw.de;620523;Vennhauser Allee 160-162, 40627, Duesseldorf, Germany;NA;NA
0;100791;Grundschule;Städt. Gem. Grundschule;Düsseldorf, GG Südallee;Südallee 100;40593;Düsseldorf;283;02118928400;100791@schule.nrw.de;620523;Suedallee 100, 40593, Duesseldorf, Germany;NA;NA
0;100808;Grundschule;Städt. Gem. Grundschule;Düsseldorf, GG Sonnenstr.;Sonnenstr. 10;40227;Düsseldorf;290;02118924780;100808@schule.nrw.de;620523;Sonnenstr. 10, 40227, Duesseldorf, Germany;51,2128065500000;6,79219548792835
0;100810;Grundschule;Städt. Gem. Grundschule;Düsseldorf, GG Konkordiastr.;Konkordiastr. 26;40219;Düsseldorf;270;02118923662;100810@schule.nrw.de;620523;Konkordiastr. 26, 40219, Duesseldorf, Germany;51,2149330000000;6,76990890525432
0;100821;Grundschule;Don-Bosco-Montessori-Schule;Düsseldorf, GG Don-Bosco-Montessori-Schu;Salierstr. 37;40545;Düsseldorf;202;02115585936;100821@schule.nrw.de;620523;Salierstr. 37, 40545, Duesseldorf, Germany;51,2296268000000;6,75747226414232
0;100833;Grundschule;Städt. Gem. Grundschule;Düsseldorf, GG Rolandstr.;Rolandstr. 40;40476;Düsseldorf;370;02118923780;100833@schule.nrw.de;620523;Rolandstr. 40, 40476, Duesseldorf, Germany;51,2457754500000;6,77657351846562
0;100845;Grundschule;Städt. Gem. Grundschule;Düsseldorf, GG Richardstr.;Richardstr. 14;40231;Düsseldorf;313;02118923951;100845@schule.nrw.de;620523;Richardstr. 14, 40231, Duesseldorf, Germany;51,2048185500000;6,83796747318339
0;100869;Grundschule;Städtische Gemeinschaftsgrundschule;Düsseldorf, GG Wrangelstraße;Wrangelstr. 40;40470;Düsseldorf;208;02118992880;100869@schule.nrw.de;620523;Wrangelstr. 40, 40470, Duesseldorf, Germany;51,2557778000000;6,80935991377114
0;100870;Grundschule;Städtische Gemeinschaftsgrundschule;Düsseldorf, GG Neustrelitzer Str.;Neustrelitzer Str. 10;40595;Düsseldorf;159;02118926770;100870@schule.nrw.de;620523;Neustrelitzer Str. 10, 40595, Duesseldorf, Germany;51,1495477000000;6,89674720000000
0;100882;Grundschule;Grundschule Schloss Benrath;Düsseldorf, GG Schloss Benrath;Erich-Müller-Str. 31;40597;Düsseldorf;186;02118928360;100882@schule.nrw.de;620523;Erich-Mueller-Str. 31, 40597, Duesseldorf, Germany;51,1673597000000;6,86906100000000
0;100894;Grundschule;Städt. Gem. Grundschule;Düsseldorf, GG Max-Halbe-Straße;Max-Halbe-Str. 14;40470;Düsseldorf;217;02118923650;100894@schule.nrw.de;620523;Max-Halbe-Str. 14, 40470, Duesseldorf, Germany;51,2520337000000;6,80905470000000
0;100900;Grundschule;Theodor-Heuss-Schule;Düsseldorf, GG Theodor-Heuss-Schule;Lützenkircher Str. 2;40591;Düsseldorf;195;02118927651;100900@schule.nrw.de;620523;Luetzenkircher Str. 2, 40591, Duesseldorf, Germany;51,1862721000000;6,82285208375626
0;100924;Grundschule;Astrid-Lindgren-Schule;Düsseldorf, GG Astrid-Lindgren-Schule;Leuthenstr. 50;40231;Düsseldorf;287;02118926620;100924@schule.nrw.de;620523;Leuthenstr. 50, 40231, Duesseldorf, Germany;51,2130379000000;6,84100050000000
0;100936;Grundschule;Städt. Gem. Grundschule;Düsseldorf, GG Lennestr.;Lennestr. 5;40477;Düsseldorf;194;02114846801;100936@schule.nrw.de;620523;Lennestr. 5, 40477, Duesseldorf, Germany;51,2392060000000;6,79062453263918
0;100950;Grundschule;Städt. Gem. Grundschule;Düsseldorf, GG Krahnenburgstraße;Krahnenburgstr. 15;40472;Düsseldorf;302;02118923505;100950@schule.nrw.de;620523;Krahnenburgstr. 15, 40472, Duesseldorf, Germany;51,2850678000000;6,79671955380296
0;100961;Grundschule;Städt. Gem. Grundschule;Düsseldorf, GG Kronprinzenstr.;Kronprinzenstr. 107;40217;Düsseldorf;311;02118924667;100961@schule.nrw.de;620523;Kronprinzenstr. 107, 40217, Duesseldorf, Germany;51,2100575000000;6,76905657617055
0;100973;Grundschule;Regenbogenschule;Düsseldorf, GG Regenbogenschule;Kirchfeldstr. 74-80;40215;Düsseldorf;159;02118924761;100973@schule.nrw.de;620523;Kirchfeldstr. 74-80, 40215, Duesseldorf, Germany;51,2126666500000;6,77937549747137
0;100985;Grundschule;Sternwartschule;Düsseldorf, GG Sternwartschule;Im Dahlacker 15;40223;Düsseldorf;228;02118922118;100985@schule.nrw.de;620523;Im Dahlacker 15, 40223, Duesseldorf, Germany;NA;NA
0;101000;Grundschule;Ferdinand-Heye-Schule;Düsseldorf, GG Ferdinand-Heye-Schule;Heyestr. 91;40625;Düsseldorf;164;02118923763;101000@schule.nrw.de;620523;Heyestr. 91, 40625, Duesseldorf, Germany;51,2276662500000;6,86169041942981
0;101011;Grundschule;Städt. Gem. Grundschule Stoffeler Straße;Düsseldorf, GG Stoffeler Straße;Schmiedestr. 10a;40227;Düsseldorf;244;02118999812;101011@schule.nrw.de;620523;Schmiedestr. 10a, 40227, Duesseldorf, Germany;51,2109563000000;6,80772690000000
0;101023;Grundschule;Heinrich-Heine-Schule;Düsseldorf, GG (Verb.) Heinrich-Heine;Heerdter Landstr. 186;40549;Düsseldorf;382;02118926400;101023@schule.nrw.de;620523;Heerdter Landstr. 186, 40549, Duesseldorf, Germany;NA;NA
0;101047;Grundschule;Städt. Gem. Grundschule;Düsseldorf, GG Helmholtzstr.;Helmholtzstr. 16;40215;Düsseldorf;295;02118921780;101047@schule.nrw.de;620523;Helmholtzstr. 16, 40215, Duesseldorf, Germany;51,2154351500000;6,78877882397368
0;101059;Grundschule;Städt. Gem. Grundschule;Düsseldorf, GG Adam-Stegerwald-Str.;Adam-Stegerwald-Str. 14;40595;Düsseldorf;197;02118924800;101059@schule.nrw.de;620523;Adam-Stegerwald-Str. 14, 40595, Duesseldorf, Germany;51,1425497500000;6,90467512699693
0;101060;Grundschule;Willi Fährmann Schule;Düsseldorf, GG Willi Fährmann;Ricarda-Huch-Str. 1;40595;Düsseldorf;207;02118925680;101060@schule.nrw.de;620523;Ricarda-Huch-Str. 1, 40595, Duesseldorf, Germany;51,1373395500000;6,89828838536435
0;101072;Grundschule;Schule am Röttgersbach;Duisburg, GG am Röttgersbach;Bilsestr. 10;47169;Duisburg;406;0203590987;101072@schule.nrw.de;495885;Bilsestr. 10, 47169, Duisburg, Germany;51,5146979500000;6,78199638490934
0;101084;Grundschule;Hans-Christian-Andersen-Schule;Duisburg, GG Hans-Christian-Andersen;Wiesbadener Str. 76-78;47138;Duisburg;217;0203424196;101084@schule.nrw.de;495885;Wiesbadener Str. 76-78, 47138, Duisburg, Germany;51,4816521000000;6,80558470000000
0;101126;Grundschule;Schule am Bergmannsplatz;Duisburg, KG am Bergmannsplatz;Rolandstr. 2;47167;Duisburg;193;0203581298;101126@schule.nrw.de;495885;Rolandstr. 2, 47167, Duisburg, Germany;51,5013906000000;6,80007721031784
0;101138;Grundschule;Fährmann-Schule;Duisburg, KG Fährmann;Neanderstr. 121;47139;Duisburg;202;0203463628;101138@schule.nrw.de;495885;Neanderstr. 121, 47139, Duisburg, Germany;51,4755474000000;6,73950797595405
0;101140;Grundschule;Städt. Kath. Grundschule;Duisburg, KG Nombericher Str.;Nombericher Str. 74;47137;Duisburg;191;0203442141;101140@schule.nrw.de;495885;Nombericher Str. 74, 47137, Duisburg, Germany;51,4701770000000;6,75543600000000
0;101151;Grundschule;Städt. Gem. Grundschule;Duisburg, GG Friedenstr.;Friedenstr. 5-7;47053;Duisburg;324;020360800911;101151@schule.nrw.de;495885;Friedenstr. 5-7, 47053, Duisburg, Germany;51,4250759000000;6,75628140000000
